CNES,UNIDADE,COD_MUNICIPIO,MUNICIPIO,INE,CATEGORIA,CBO_DESCRICAO,CH
2289431,USF EDIR HENRIQUE GANDRA,330045,Belford Roxo,0001474723,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
2289431,USF EDIR HENRIQUE GANDRA,330045,Belford Roxo,0001474723,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
2289431,USF EDIR HENRIQUE GANDRA,330045,Belford Roxo,0001474723,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
2289431,USF EDIR HENRIQUE GANDRA,330045,Belford Roxo,0001474723,Fonoaudiologo,FONOAUDIOLOGO GERAL,30.0
2289431,USF EDIR HENRIQUE GANDRA,330045,Belford Roxo,0001474723,Nutricionista,NUTRICIONISTA,40.0
2289431,USF EDIR HENRIQUE GANDRA,330045,Belford Roxo,0001474723,Nutricionista,NUTRICIONISTA,30.0
2289431,USF EDIR HENRIQUE GANDRA,330045,Belford Roxo,0001474723,Psicologo,PSICOLOGO CLINICO,40.0
2289431,USF EDIR HENRIQUE GANDRA,330045,Belford Roxo,0001474723,Psicologo,PSICOLOGO CLINICO,40.0
2289539,USF ONOFRE ANICETO,330045,Belford Roxo,0002382741,Assistente Social,ASSISTENTE SOCIAL,40.0
2289539,USF ONOFRE ANICETO,330045,Belford Roxo,0002382741,Assistente Social,ASSISTENTE SOCIAL,30.0
2289539,USF ONOFRE ANICETO,330045,Belford Roxo,0002382741,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
2289539,USF ONOFRE ANICETO,330045,Belford Roxo,0002382741,Nutricionista,NUTRICIONISTA,40.0
2289539,USF ONOFRE ANICETO,330045,Belford Roxo,0002382741,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,40.0
2289539,USF ONOFRE ANICETO,330045,Belford Roxo,0002382741,Psicologo,PSICOLOGO CLINICO,20.0
2289539,USF ONOFRE ANICETO,330045,Belford Roxo,0002382741,Psicologo,PSICOLOGO CLINICO,40.0
2289539,USF ONOFRE ANICETO,330045,Belford Roxo,0002382741,Psicologo,PSICOLOGO CLINICO,40.0
2289660,USF PARQUE AMORIM,330045,Belford Roxo,0002382733,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
2289660,USF PARQUE AMORIM,330045,Belford Roxo,0002382733,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,40.0
5351847,USF RODRIGO ALVES JACOB,330045,Belford Roxo,0001490710,Assistente Social,ASSISTENTE SOCIAL,30.0
5351847,USF RODRIGO ALVES JACOB,330045,Belford Roxo,0001490710,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
5351847,USF RODRIGO ALVES JACOB,330045,Belford Roxo,0001490710,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
5351847,USF RODRIGO ALVES JACOB,330045,Belford Roxo,0001490710,Nutricionista,NUTRICIONISTA,40.0
5351847,USF RODRIGO ALVES JACOB,330045,Belford Roxo,0001490710,Psicologo,PSICOLOGO CLINICO,20.0
5351847,USF RODRIGO ALVES JACOB,330045,Belford Roxo,0001490710,Psicologo,PSICOLOGO CLINICO,40.0
5466008,USF VILA SAO LUIZ,330045,Belford Roxo,0001474707,Assistente Social,ASSISTENTE SOCIAL,20.0
5466008,USF VILA SAO LUIZ,330045,Belford Roxo,0001474707,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
5466008,USF VILA SAO LUIZ,330045,Belford Roxo,0001474707,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
5466008,USF VILA SAO LUIZ,330045,Belford Roxo,0001474707,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
5466008,USF VILA SAO LUIZ,330045,Belford Roxo,0001474707,Nutricionista,NUTRICIONISTA,40.0
5466008,USF VILA SAO LUIZ,330045,Belford Roxo,0001474707,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,40.0
5466008,USF VILA SAO LUIZ,330045,Belford Roxo,0001474707,Psicologo,PSICOLOGO CLINICO,40.0
9424970,USF SANTA MARIA,330045,Belford Roxo,0002382725,Assistente Social,ASSISTENTE SOCIAL,30.0
9424970,USF SANTA MARIA,330045,Belford Roxo,0002382725,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
9424970,USF SANTA MARIA,330045,Belford Roxo,0002382725,Fisioterapeuta,FISIOTERAPEUTA GERAL,30.0
9424970,USF SANTA MARIA,330045,Belford Roxo,0002382725,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
9424970,USF SANTA MARIA,330045,Belford Roxo,0002382725,Nutricionista,NUTRICIONISTA,40.0
9424970,USF SANTA MARIA,330045,Belford Roxo,0002382725,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,40.0
9424970,USF SANTA MARIA,330045,Belford Roxo,0002382725,Psicologo,PSICOLOGO CLINICO,40.0
4436628,NASF 2 MULTI ESTRATEGIA,330060,Bom Jesus do Itabapoana,0002424401,Assistente Social,ASSISTENTE SOCIAL,30.0
4436628,NASF 2 MULTI ESTRATEGIA,330060,Bom Jesus do Itabapoana,0002424401,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
4436628,NASF 2 MULTI ESTRATEGIA,330060,Bom Jesus do Itabapoana,0002424401,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
4436628,NASF 2 MULTI ESTRATEGIA,330060,Bom Jesus do Itabapoana,0002424401,Fonoaudiologo,FONOAUDIOLOGO GERAL,20.0
4436628,NASF 2 MULTI ESTRATEGIA,330060,Bom Jesus do Itabapoana,0002424401,Fonoaudiologo,FONOAUDIOLOGO GERAL,20.0
4436628,NASF 2 MULTI ESTRATEGIA,330060,Bom Jesus do Itabapoana,0002424401,Medico,MEDICO CLINICO,20.0
4436628,NASF 2 MULTI ESTRATEGIA,330060,Bom Jesus do Itabapoana,0002424401,Medico,MEDICO PEDIATRA,20.0
4436628,NASF 2 MULTI ESTRATEGIA,330060,Bom Jesus do Itabapoana,0002424401,Medico,MEDICO GINECOLOGISTA E OBSTETRA,20.0
4436628,NASF 2 MULTI ESTRATEGIA,330060,Bom Jesus do Itabapoana,0002424401,Nutricionista,NUTRICIONISTA,20.0
4471520,NASF 3 MULTI AMPLIADA,330060,Bom Jesus do Itabapoana,0002430088,Assistente Social,ASSISTENTE SOCIAL,20.0
4471520,NASF 3 MULTI AMPLIADA,330060,Bom Jesus do Itabapoana,0002430088,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
4471520,NASF 3 MULTI AMPLIADA,330060,Bom Jesus do Itabapoana,0002430088,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
4471520,NASF 3 MULTI AMPLIADA,330060,Bom Jesus do Itabapoana,0002430088,Fisioterapeuta,FISIOTERAPEUTA GERAL,30.0
4471520,NASF 3 MULTI AMPLIADA,330060,Bom Jesus do Itabapoana,0002430088,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
4471520,NASF 3 MULTI AMPLIADA,330060,Bom Jesus do Itabapoana,0002430088,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
4471520,NASF 3 MULTI AMPLIADA,330060,Bom Jesus do Itabapoana,0002430088,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
4471520,NASF 3 MULTI AMPLIADA,330060,Bom Jesus do Itabapoana,0002430088,Fisioterapeuta,FISIOTERAPEUTA GERAL,30.0
4471520,NASF 3 MULTI AMPLIADA,330060,Bom Jesus do Itabapoana,0002430088,Fonoaudiologo,FONOAUDIOLOGO GERAL,20.0
4471520,NASF 3 MULTI AMPLIADA,330060,Bom Jesus do Itabapoana,0002430088,Medico,MEDICO PEDIATRA,10.0
4471520,NASF 3 MULTI AMPLIADA,330060,Bom Jesus do Itabapoana,0002430088,Medico,MEDICO CLINICO,10.0
4471520,NASF 3 MULTI AMPLIADA,330060,Bom Jesus do Itabapoana,0002430088,Medico,MEDICO CLINICO,10.0
4471520,NASF 3 MULTI AMPLIADA,330060,Bom Jesus do Itabapoana,0002430088,Medico,MEDICO PEDIATRA,10.0
4471520,NASF 3 MULTI AMPLIADA,330060,Bom Jesus do Itabapoana,0002430088,Medico,MEDICO PEDIATRA,10.0
4471520,NASF 3 MULTI AMPLIADA,330060,Bom Jesus do Itabapoana,0002430088,Medico,MEDICO CLINICO,10.0
4471520,NASF 3 MULTI AMPLIADA,330060,Bom Jesus do Itabapoana,0002430088,Nutricionista,NUTRICIONISTA,30.0
4471520,NASF 3 MULTI AMPLIADA,330060,Bom Jesus do Itabapoana,0002430088,Nutricionista,NUTRICIONISTA,20.0
4471520,NASF 3 MULTI AMPLIADA,330060,Bom Jesus do Itabapoana,0002430088,Psicologo,PSICOLOGO CLINICO,30.0
5917964,NASF 1 MULTI COMPLEMENTAR,330060,Bom Jesus do Itabapoana,0000289523,Assistente Social,ASSISTENTE SOCIAL,20.0
5917964,NASF 1 MULTI COMPLEMENTAR,330060,Bom Jesus do Itabapoana,0000289523,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
5917964,NASF 1 MULTI COMPLEMENTAR,330060,Bom Jesus do Itabapoana,0000289523,Fisioterapeuta,FISIOTERAPEUTA GERAL,30.0
5917964,NASF 1 MULTI COMPLEMENTAR,330060,Bom Jesus do Itabapoana,0000289523,Fonoaudiologo,FONOAUDIOLOGO GERAL,30.0
5917964,NASF 1 MULTI COMPLEMENTAR,330060,Bom Jesus do Itabapoana,0000289523,Medico,MEDICO GINECOLOGISTA E OBSTETRA,10.0
5917964,NASF 1 MULTI COMPLEMENTAR,330060,Bom Jesus do Itabapoana,0000289523,Medico,MEDICO CLINICO,10.0
5917964,NASF 1 MULTI COMPLEMENTAR,330060,Bom Jesus do Itabapoana,0000289523,Medico,MEDICO PEDIATRA,10.0
5917964,NASF 1 MULTI COMPLEMENTAR,330060,Bom Jesus do Itabapoana,0000289523,Medico,MEDICO CLINICO,10.0
5917964,NASF 1 MULTI COMPLEMENTAR,330060,Bom Jesus do Itabapoana,0000289523,Nutricionista,NUTRICIONISTA,30.0
5917964,NASF 1 MULTI COMPLEMENTAR,330060,Bom Jesus do Itabapoana,0000289523,Nutricionista,NUTRICIONISTA,40.0
5917964,NASF 1 MULTI COMPLEMENTAR,330060,Bom Jesus do Itabapoana,0000289523,Nutricionista,NUTRICIONISTA,30.0
5917964,NASF 1 MULTI COMPLEMENTAR,330060,Bom Jesus do Itabapoana,0000289523,Psicologo,PSICOLOGO CLINICO,30.0
5475996,ESF PORTO DO CARRO,330070,Cabo Frio,0002226324,Assistente Social,ASSISTENTE SOCIAL,20.0
5475996,ESF PORTO DO CARRO,330070,Cabo Frio,0002226324,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
5475996,ESF PORTO DO CARRO,330070,Cabo Frio,0002226324,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
5475996,ESF PORTO DO CARRO,330070,Cabo Frio,0002226324,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
5475996,ESF PORTO DO CARRO,330070,Cabo Frio,0002226324,Nutricionista,NUTRICIONISTA,40.0
5475996,ESF PORTO DO CARRO,330070,Cabo Frio,0002226324,Nutricionista,NUTRICIONISTA,20.0
5475996,ESF PORTO DO CARRO,330070,Cabo Frio,0002226324,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,40.0
5475996,ESF PORTO DO CARRO,330070,Cabo Frio,0002226324,Psicologo,PSICOLOGO CLINICO,20.0
5526892,ESF PRAIA DO SIQUEIRA,330070,Cabo Frio,0002226308,Assistente Social,ASSISTENTE SOCIAL,20.0
5526892,ESF PRAIA DO SIQUEIRA,330070,Cabo Frio,0002226308,Assistente Social,ASSISTENTE SOCIAL,20.0
5526892,ESF PRAIA DO SIQUEIRA,330070,Cabo Frio,0002226308,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
5526892,ESF PRAIA DO SIQUEIRA,330070,Cabo Frio,0002226308,Nutricionista,NUTRICIONISTA,40.0
5526892,ESF PRAIA DO SIQUEIRA,330070,Cabo Frio,0002226308,Nutricionista,NUTRICIONISTA,20.0
5526892,ESF PRAIA DO SIQUEIRA,330070,Cabo Frio,0002226308,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,40.0
5526892,ESF PRAIA DO SIQUEIRA,330070,Cabo Frio,0002226308,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,40.0
5526892,ESF PRAIA DO SIQUEIRA,330070,Cabo Frio,0002226308,Psicologo,PSICOLOGO CLINICO,20.0
5932688,ESF FLORESTINHA,330070,Cabo Frio,0001637681,Assistente Social,ASSISTENTE SOCIAL,20.0
5932688,ESF FLORESTINHA,330070,Cabo Frio,0001637681,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
5932688,ESF FLORESTINHA,330070,Cabo Frio,0001637681,Nutricionista,NUTRICIONISTA,40.0
5932688,ESF FLORESTINHA,330070,Cabo Frio,0001637681,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,40.0
5932688,ESF FLORESTINHA,330070,Cabo Frio,0001637681,Psicologo,PSICOLOGO CLINICO,20.0
5932688,ESF FLORESTINHA,330070,Cabo Frio,0001637681,Psicologo,PSICOLOGO CLINICO,20.0
7823223,ESF JACARE,330070,Cabo Frio,0002226316,Assistente Social,ASSISTENTE SOCIAL,20.0
7823223,ESF JACARE,330070,Cabo Frio,0002226316,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
7823223,ESF JACARE,330070,Cabo Frio,0002226316,Nutricionista,NUTRICIONISTA,20.0
7823223,ESF JACARE,330070,Cabo Frio,0002226316,Nutricionista,NUTRICIONISTA,40.0
7823223,ESF JACARE,330070,Cabo Frio,0002226316,Nutricionista,NUTRICIONISTA,20.0
7823223,ESF JACARE,330070,Cabo Frio,0002226316,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,40.0
7823223,ESF JACARE,330070,Cabo Frio,0002226316,Psicologo,PSICOLOGO CLINICO,20.0
5807220,E MULTI CACHOEIRAS DE MACACU,330080,Cachoeiras de Macacu,0000290068,Assistente Social,ASSISTENTE SOCIAL,40.0
5807220,E MULTI CACHOEIRAS DE MACACU,330080,Cachoeiras de Macacu,0000290068,Assistente Social,ASSISTENTE SOCIAL,20.0
5807220,E MULTI CACHOEIRAS DE MACACU,330080,Cachoeiras de Macacu,0000290068,Fisioterapeuta,FISIOTERAPEUTA GERAL,40.0
5807220,E MULTI CACHOEIRAS DE MACACU,330080,Cachoeiras de Macacu,0000290068,Medico,MEDICO GINECOLOGISTA E OBSTETRA,20.0
5807220,E MULTI CACHOEIRAS DE MACACU,330080,Cachoeiras de Macacu,0000290068,Medico,MEDICO PSIQUIATRA,40.0
5807220,E MULTI CACHOEIRAS DE MACACU,330080,Cachoeiras de Macacu,0000290068,Medico,MEDICO PEDIATRA,40.0
5807220,E MULTI CACHOEIRAS DE MACACU,330080,Cachoeiras de Macacu,0000290068,Nutricionista,NUTRICIONISTA,40.0
5807220,E MULTI CACHOEIRAS DE MACACU,330080,Cachoeiras de Macacu,0000290068,Nutricionista,NUTRICIONISTA,20.0
5807220,E MULTI CACHOEIRAS DE MACACU,330080,Cachoeiras de Macacu,0000290068,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,40.0
5807220,E MULTI CACHOEIRAS DE MACACU,330080,Cachoeiras de Macacu,0000290068,Psicologo,PSICOLOGO CLINICO,20.0
5807220,E MULTI CACHOEIRAS DE MACACU,330080,Cachoeiras de Macacu,0000290068,Psicologo,PSICOLOGO CLINICO,20.0
5807220,E MULTI CACHOEIRAS DE MACACU,330080,Cachoeiras de Macacu,0002438917,Assistente Social,ASSISTENTE SOCIAL,20.0
5807220,E MULTI CACHOEIRAS DE MACACU,330080,Cachoeiras de Macacu,0002438917,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
5807220,E MULTI CACHOEIRAS DE MACACU,330080,Cachoeiras de Macacu,0002438917,Nutricionista,NUTRICIONISTA,40.0
5807220,E MULTI CACHOEIRAS DE MACACU,330080,Cachoeiras de Macacu,0002438917,Psicologo,PSICOLOGO CLINICO,20.0
2286505,UNIDADE BASICA DE SAUDE SANTA MARIA,330100,Campos dos Goytacazes,0002352842,Farmaceutico,FARMACEUTICO,24.0
2286505,UNIDADE BASICA DE SAUDE SANTA MARIA,330100,Campos dos Goytacazes,0002352842,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
2286505,UNIDADE BASICA DE SAUDE SANTA MARIA,330100,Campos dos Goytacazes,0002352842,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
2286556,CENTRO DE SAUDE GUARUS DR HENRIQUE DE SOUZA OLIVEIRA,330100,Campos dos Goytacazes,0002354918,Assistente Social,ASSISTENTE SOCIAL,20.0
2286556,CENTRO DE SAUDE GUARUS DR HENRIQUE DE SOUZA OLIVEIRA,330100,Campos dos Goytacazes,0002354918,Fonoaudiologo,FONOAUDIOLOGO GERAL,24.0
2286556,CENTRO DE SAUDE GUARUS DR HENRIQUE DE SOUZA OLIVEIRA,330100,Campos dos Goytacazes,0002354918,Medico,MEDICO DERMATOLOGISTA,24.0
2286556,CENTRO DE SAUDE GUARUS DR HENRIQUE DE SOUZA OLIVEIRA,330100,Campos dos Goytacazes,0002354918,Medico,MEDICO PEDIATRA,20.0
2286556,CENTRO DE SAUDE GUARUS DR HENRIQUE DE SOUZA OLIVEIRA,330100,Campos dos Goytacazes,0002354918,Medico,MEDICO GINECOLOGISTA E OBSTETRA,24.0
2286556,CENTRO DE SAUDE GUARUS DR HENRIQUE DE SOUZA OLIVEIRA,330100,Campos dos Goytacazes,0002354918,Nutricionista,NUTRICIONISTA,20.0
2286556,CENTRO DE SAUDE GUARUS DR HENRIQUE DE SOUZA OLIVEIRA,330100,Campos dos Goytacazes,0002354918,Psicologo,PSICOLOGO CLINICO,20.0
2286602,UNIDADE BASICA DE SAUDE DA FAMILIA PENHA,330100,Campos dos Goytacazes,0002354144,Farmaceutico,FARMACEUTICO,24.0
2286602,UNIDADE BASICA DE SAUDE DA FAMILIA PENHA,330100,Campos dos Goytacazes,0002354144,Farmaceutico,FARMACEUTICO HOSPITALAR E CLINICO,24.0
2286602,UNIDADE BASICA DE SAUDE DA FAMILIA PENHA,330100,Campos dos Goytacazes,0002354144,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
2286602,UNIDADE BASICA DE SAUDE DA FAMILIA PENHA,330100,Campos dos Goytacazes,0002354144,Fisioterapeuta,FISIOTERAPEUTA GERAL,24.0
2286602,UNIDADE BASICA DE SAUDE DA FAMILIA PENHA,330100,Campos dos Goytacazes,0002354144,Fisioterapeuta,FISIOTERAPEUTA GERAL,24.0
2286602,UNIDADE BASICA DE SAUDE DA FAMILIA PENHA,330100,Campos dos Goytacazes,0002354144,Fonoaudiologo,FONOAUDIOLOGO GERAL,20.0
2286602,UNIDADE BASICA DE SAUDE DA FAMILIA PENHA,330100,Campos dos Goytacazes,0002354144,Medico,MEDICO GINECOLOGISTA E OBSTETRA,20.0
2286602,UNIDADE BASICA DE SAUDE DA FAMILIA PENHA,330100,Campos dos Goytacazes,0002354144,Medico,MEDICO GINECOLOGISTA E OBSTETRA,20.0
2286602,UNIDADE BASICA DE SAUDE DA FAMILIA PENHA,330100,Campos dos Goytacazes,0002354144,Medico,MEDICO CARDIOLOGISTA,10.0
2286602,UNIDADE BASICA DE SAUDE DA FAMILIA PENHA,330100,Campos dos Goytacazes,0002354144,Nutricionista,NUTRICIONISTA,20.0
2286653,UNIDADE BASICA DE SAUDE TAPERA,330100,Campos dos Goytacazes,0002345838,Assistente Social,ASSISTENTE SOCIAL,24.0
2286653,UNIDADE BASICA DE SAUDE TAPERA,330100,Campos dos Goytacazes,0002345838,Medico,MEDICO ENDOCRINOLOGISTA E METABOLOGISTA,20.0
2286653,UNIDADE BASICA DE SAUDE TAPERA,330100,Campos dos Goytacazes,0002345838,Medico,MEDICO DERMATOLOGISTA,20.0
2286653,UNIDADE BASICA DE SAUDE TAPERA,330100,Campos dos Goytacazes,0002345838,Medico,MEDICO CARDIOLOGISTA,20.0
2286653,UNIDADE BASICA DE SAUDE TAPERA,330100,Campos dos Goytacazes,0002345838,Medico,MEDICO ENDOCRINOLOGISTA E METABOLOGISTA,20.0
2286653,UNIDADE BASICA DE SAUDE TAPERA,330100,Campos dos Goytacazes,0002345838,Nutricionista,NUTRICIONISTA,24.0
2286734,UNIDADE BASICA DE SAUDE DR JAMIL ABIDO,330100,Campos dos Goytacazes,0002353229,Farmaceutico,FARMACEUTICO,24.0
2286734,UNIDADE BASICA DE SAUDE DR JAMIL ABIDO,330100,Campos dos Goytacazes,0002353229,Medico,MEDICO PEDIATRA,24.0
2286734,UNIDADE BASICA DE SAUDE DR JAMIL ABIDO,330100,Campos dos Goytacazes,0002353229,Medico,MEDICO GINECOLOGISTA E OBSTETRA,24.0
2286734,UNIDADE BASICA DE SAUDE DR JAMIL ABIDO,330100,Campos dos Goytacazes,0002353229,Medico,MEDICO PEDIATRA,24.0
2286734,UNIDADE BASICA DE SAUDE DR JAMIL ABIDO,330100,Campos dos Goytacazes,0002353229,Medico,MEDICO ENDOCRINOLOGISTA E METABOLOGISTA,20.0
2286734,UNIDADE BASICA DE SAUDE DR JAMIL ABIDO,330100,Campos dos Goytacazes,0002353229,Nutricionista,NUTRICIONISTA,20.0
2287064,UNIDADE BASICA DE SAUDE IPS,330100,Campos dos Goytacazes,0002355027,Medico,MEDICO CLINICO,24.0
2287064,UNIDADE BASICA DE SAUDE IPS,330100,Campos dos Goytacazes,0002355027,Medico,MEDICO PEDIATRA,24.0
2287064,UNIDADE BASICA DE SAUDE IPS,330100,Campos dos Goytacazes,0002355027,Medico,MEDICO PEDIATRA,24.0
2287064,UNIDADE BASICA DE SAUDE IPS,330100,Campos dos Goytacazes,0002355027,Medico,MEDICO GINECOLOGISTA E OBSTETRA,24.0
2287064,UNIDADE BASICA DE SAUDE IPS,330100,Campos dos Goytacazes,0002355027,Nutricionista,NUTRICIONISTA,20.0
3029174,UNIDADE BASICA DE SAUDE PARQUE IMPERIAL DR WILSON PAES,330100,Campos dos Goytacazes,0002352427,Farmaceutico,FARMACEUTICO,24.0
3029174,UNIDADE BASICA DE SAUDE PARQUE IMPERIAL DR WILSON PAES,330100,Campos dos Goytacazes,0002352427,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
3029174,UNIDADE BASICA DE SAUDE PARQUE IMPERIAL DR WILSON PAES,330100,Campos dos Goytacazes,0002352427,Medico,MEDICO PSIQUIATRA,20.0
3029174,UNIDADE BASICA DE SAUDE PARQUE IMPERIAL DR WILSON PAES,330100,Campos dos Goytacazes,0002352427,Medico,MEDICO PEDIATRA,20.0
3029174,UNIDADE BASICA DE SAUDE PARQUE IMPERIAL DR WILSON PAES,330100,Campos dos Goytacazes,0002352427,Medico,MEDICO GINECOLOGISTA E OBSTETRA,20.0
3029174,UNIDADE BASICA DE SAUDE PARQUE IMPERIAL DR WILSON PAES,330100,Campos dos Goytacazes,0002352427,Psicologo,PSICOLOGO CLINICO,20.0
3029174,UNIDADE BASICA DE SAUDE PARQUE IMPERIAL DR WILSON PAES,330100,Campos dos Goytacazes,0002352427,Psicologo,PSICOLOGO CLINICO,20.0
6035019,POLICLINICA DO SERVIDOR CANTINHO DA SAUDE,330100,Campos dos Goytacazes,0002352133,Fisioterapeuta,FISIOTERAPEUTA GERAL,24.0
6035019,POLICLINICA DO SERVIDOR CANTINHO DA SAUDE,330100,Campos dos Goytacazes,0002352133,Medico,MEDICO CARDIOLOGISTA,20.0
6035019,POLICLINICA DO SERVIDOR CANTINHO DA SAUDE,330100,Campos dos Goytacazes,0002352133,Medico,MEDICO OTORRINOLARINGOLOGISTA,20.0
6035019,POLICLINICA DO SERVIDOR CANTINHO DA SAUDE,330100,Campos dos Goytacazes,0002352133,Medico,MEDICO DERMATOLOGISTA,20.0
6035019,POLICLINICA DO SERVIDOR CANTINHO DA SAUDE,330100,Campos dos Goytacazes,0002352133,Medico,MEDICO GINECOLOGISTA E OBSTETRA,24.0
6035019,POLICLINICA DO SERVIDOR CANTINHO DA SAUDE,330100,Campos dos Goytacazes,0002352133,Medico,MEDICO PEDIATRA,24.0
6035019,POLICLINICA DO SERVIDOR CANTINHO DA SAUDE,330100,Campos dos Goytacazes,0002352133,Psicologo,PSICOLOGO CLINICO,24.0
2294982,UNIDADE BASICA DE SAUDE IZOLINA FERNANDES DE SOUZA RODAGEM,330093,Carapebus,0002500388,Assistente Social,ASSISTENTE SOCIAL,20.0
2294982,UNIDADE BASICA DE SAUDE IZOLINA FERNANDES DE SOUZA RODAGEM,330093,Carapebus,0002500388,Fisioterapeuta,FISIOTERAPEUTA GERAL,20.0
2294982,UNIDADE BASICA DE SAUDE IZOLINA FERNANDES DE SOUZA RODAGEM,330093,Carapebus,0002500388,Medico,MEDICO PEDIATRA,10.0
2294982,UNIDADE BASICA DE SAUDE IZOLINA FERNANDES DE SOUZA RODAGEM,330093,Carapebus,0002500388,Nutricionista,NUTRICIONISTA,20.0
2294982,UNIDADE BASICA DE SAUDE IZOLINA FERNANDES DE SOUZA RODAGEM,330093,Carapebus,0002500388,Nutricionista,NUTRICIONISTA,20.0
2294982,UNIDADE BASICA DE SAUDE IZOLINA FERNANDES DE SOUZA RODAGEM,330093,Carapebus,0002500388,Outros,SANITARISTA,20.0
5346193,UNIDADE BASICA DE SAUDE ELOMIR TAVARES ESTEVES,330093,Carapebus,0002137143,Assistente Social,ASSISTENTE SOCIAL,40.0
5346193,UNIDADE BASICA DE SAUDE ELOMIR TAVARES ESTEVES,330093,Carapebus,0002137143,Fisioterapeuta,FISIOTERAPEUTA GERAL,40.0
5346193,UNIDADE BASICA DE SAUDE ELOMIR TAVARES ESTEVES,330093,Carapebus,0002137143,Fonoaudiologo,FONOAUDIOLOGO GERAL,40.0
5346193,UNIDADE BASICA DE SAUDE ELOMIR TAVARES ESTEVES,330093,Carapebus,0002137143,Nutricionista,NUTRICIONISTA,40.0
5346193,UNIDADE BASICA DE SAUDE ELOMIR TAVARES ESTEVES,330093,Carapebus,0002137143,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,40.0
5346193,UNIDADE BASICA DE SAUDE ELOMIR TAVARES ESTEVES,330093,Carapebus,0002137143,Psicologo,PSICOLOGO CLINICO,40.0
5462509,UNIDADE BASICA DE SAUDE ANISIA PRATA VICENTE UBAS,330093,Carapebus,0002455951,Assistente Social,ASSISTENTE SOCIAL,40.0
5462509,UNIDADE BASICA DE SAUDE ANISIA PRATA VICENTE UBAS,330093,Carapebus,0002455951,Fisioterapeuta,FISIOTERAPEUTA GERAL,40.0
5462509,UNIDADE BASICA DE SAUDE ANISIA PRATA VICENTE UBAS,330093,Carapebus,0002455951,Fonoaudiologo,FONOAUDIOLOGO GERAL,20.0
5462509,UNIDADE BASICA DE SAUDE ANISIA PRATA VICENTE UBAS,330093,Carapebus,0002455951,Nutricionista,NUTRICIONISTA,40.0
5462509,UNIDADE BASICA DE SAUDE ANISIA PRATA VICENTE UBAS,330093,Carapebus,0002455951,Profissional de Educacao Fisica,PROFISSIONAL DE EDUCACAO FISICA NA SAUDE,40.0
5462509,UNIDADE BASICA DE SAUDE ANISIA PRATA VICENTE UBAS,330093,Carapebus,0002455951,Psicologo,PSICOLOGO CLINICO,40.0
2289962,UBS MARIA CANDIDA DE SOUZA,330115,Cardoso Moreira,0002335670,Assistente Social,ASSISTENTE SOCIAL,30.0
